transaction_id,customer_id,merchant_id,transaction_timestamp,amount_inr,currency,payment_channel,merchant_category,location,device_type,failed_attempts,risk_level,transaction_status,is_international,account_age_days,device_trust_score,is_fraud
TXN006366,CUST00741,MER0180,2026-02-15 13:43:00,13940.16,INR,Wallet,Shopping,Mumbai,Tablet,0,Medium,Approved,0,3434,67,0
TXN006367,CUST01045,MER0099,2026-12-16 09:23:00,2866.47,INR,UPI,Travel,Chennai,Mobile,0,High,Approved,0,184,82,0
TXN006368,CUST00943,MER0226,2026-07-11 07:25:00,3687.27,INR,UPI,Electronics,Mumbai,Laptop,1,Low,Declined,0,3613,26,0
TXN006369,CUST00307,MER0183,2026-03-21 15:02:00,803.1,INR,Card,Healthcare,Ahmedabad,Mobile,0,High,Declined,0,1202,51,1
TXN006370,CUST00293,MER0265,2026-07-22 22:43:00,2084.96,INR,Wallet,Electronics,Hyderabad,Laptop,2,Low,Approved,0,2440,51,0
TXN006371,CUST00833,MER0277,2026-07-22 22:37:00,2384.02,INR,UPI,Travel,Ahmedabad,Mobile,1,Medium,Approved,0,499,71,0
TXN006372,CUST01139,MER0302,2026-11-10 22:28:00,8205.33,INR,Card,Electronics,Ahmedabad,Mobile,4,Low,Approved,0,2731,16,0
TXN006373,CUST00670,MER0220,2026-10-24 12:03:00,8173.24,INR,Net Banking,Electronics,Hyderabad,Laptop,1,Low,Pending,0,594,94,0
TXN006374,CUST01945,MER0117,2026-06-27 04:18:00,1703.35,INR,Net Banking,Travel,Bengaluru,Laptop,2,Low,Approved,0,2606,50,0
TXN006375,CUST00434,MER0041,2026-05-02 23:47:00,6134.15,INR,Wallet,Food,Ahmedabad,Mobile,0,Low,Approved,0,2708,30,0
TXN006376,CUST00761,MER0044,2026-09-29 01:38:00,716.71,INR,Net Banking,Food,Kolkata,Tablet,0,Low,Approved,0,1202,51,0
TXN006377,CUST01197,MER0124,2026-11-14 08:47:00,12707.7,INR,Wallet,Travel,Pune,Mobile,1,Medium,Approved,0,702,52,0
TXN006378,CUST02108,MER0035,2026-05-10 22:43:00,3668.01,INR,Net Banking,Travel,Delhi,Mobile,0,Medium,Approved,0,3359,11,0
TXN006379,CUST02475,MER0241,2026-10-23 09:19:00,6116.87,INR,Net Banking,Healthcare,Delhi,Mobile,0,Low,Approved,0,2692,35,0
TXN006380,CUST02061,MER0014,2026-04-01 00:47:00,3797.64,INR,UPI,Electronics,Mumbai,Mobile,1,High,Declined,0,2214,45,1
TXN006381,CUST01530,MER0338,2026-09-27 10:46:00,3396.41,INR,Wallet,Travel,Hyderabad,Mobile,0,High,Approved,0,2811,73,1
TXN006382,CUST02456,MER0278,2026-07-19 20:35:00,1758.9,INR,Net Banking,Education,Ahmedabad,Tablet,0,Medium,Approved,0,2864,13,0
TXN006383,CUST00428,MER0105,2026-07-05 19:08:00,3145.24,INR,Wallet,Electronics,Pune,Tablet,0,Medium,Approved,0,2088,24,1
TXN006384,CUST02197,MER0062,2026-01-10 13:21:00,3401.5,INR,Wallet,Utilities,Kolkata,Mobile,1,Low,Approved,0,798,41,0
TXN006385,CUST00318,MER0048,2026-01-16 00:39:00,3255.76,INR,Card,Healthcare,Delhi,Laptop,3,Low,Approved,0,1795,29,0
TXN006386,CUST02223,MER0050,2026-06-07 17:08:00,1055.28,INR,Card,Electronics,Mumbai,Tablet,0,Low,Approved,0,2457,21,0
TXN006387,CUST00360,MER0143,2026-07-11 01:44:00,4182.49,INR,UPI,Education,Delhi,Mobile,0,Low,Approved,0,1691,84,0
TXN006388,CUST01198,MER0204,2026-05-08 13:34:00,2435.27,INR,Wallet,Education,Ahmedabad,Mobile,0,High,Approved,0,1044,11,1
TXN006389,CUST01931,MER0336,2026-06-04 23:54:00,1777.13,INR,UPI,Travel,Pune,Laptop,5,Medium,Approved,0,2330,32,0
TXN006390,CUST01056,MER0085,2026-10-13 18:50:00,7053.61,INR,Wallet,Healthcare,Hyderabad,Laptop,1,Medium,Approved,1,940,78,0
TXN006391,CUST02197,MER0315,2026-05-30 18:00:00,5206.39,INR,Wallet,Education,Bengaluru,Laptop,0,Low,Declined,0,1990,1,1
TXN006392,CUST01264,MER0205,2026-05-12 04:23:00,2105.01,INR,Card,Shopping,Bengaluru,Mobile,1,Low,Approved,0,3588,83,0
TXN006393,CUST01993,MER0282,2026-06-19 18:18:00,1325.32,INR,Card,Healthcare,Ahmedabad,Mobile,0,Low,Approved,0,3158,53,0
TXN006394,CUST00026,MER0089,2026-12-07 02:33:00,1934.43,INR,Wallet,Education,Pune,Tablet,1,High,Declined,0,3136,41,0
TXN006395,CUST01678,MER0289,2026-07-19 16:20:00,3606.34,INR,UPI,Utilities,Pune,Laptop,0,Low,Approved,0,804,81,0
TXN006396,CUST00054,MER0298,2026-09-01 06:44:00,2348.33,INR,Wallet,Healthcare,Bengaluru,Laptop,1,Low,Approved,0,2290,44,0
TXN006397,CUST00328,MER0120,2026-07-03 15:16:00,5131.95,INR,Net Banking,Travel,Bengaluru,Laptop,0,Medium,Approved,0,2711,68,0
TXN006398,CUST01758,MER0082,2026-03-29 12:02:00,3633.37,INR,Card,Travel,Ahmedabad,Tablet,1,Medium,Approved,1,1655,40,0
TXN006399,CUST01692,MER0152,2026-11-15 09:48:00,2202.82,INR,Card,Shopping,Mumbai,Mobile,1,Low,Approved,0,3040,77,0
TXN006400,CUST02499,MER0007,2026-05-10 13:55:00,770.35,INR,UPI,Utilities,Hyderabad,Mobile,0,Low,Approved,0,2731,15,0
TXN006401,CUST01897,MER0087,2026-12-05 08:19:00,2894.74,INR,UPI,Shopping,Delhi,Tablet,2,Low,Approved,0,2680,76,0
TXN006402,CUST00128,MER0113,2026-07-07 18:42:00,2816.07,INR,Wallet,Food,Pune,Laptop,0,High,Approved,0,1484,4,0
TXN006403,CUST00137,MER0126,2026-11-19 01:02:00,5792.14,INR,Net Banking,Shopping,Kolkata,Mobile,0,Medium,Approved,0,3280,5,0
TXN006404,CUST02275,MER0140,2026-08-10 07:24:00,2712.33,INR,Card,Electronics,Kolkata,Mobile,0,Medium,Approved,0,145,35,0
TXN006405,CUST01102,MER0268,2026-02-22 15:04:00,2174.39,INR,Card,Food,Bengaluru,Laptop,0,Low,Approved,0,1995,76,0
TXN006406,CUST00302,MER0020,2026-01-30 13:02:00,4273.02,INR,Wallet,Utilities,Pune,Mobile,1,Medium,Approved,0,2360,15,0
TXN006407,CUST02388,MER0081,2026-12-23 11:18:00,16078.65,INR,UPI,Electronics,Kolkata,Tablet,0,Low,Approved,0,808,31,0
TXN006408,CUST00629,MER0214,2026-01-06 20:44:00,1231.91,INR,Card,Education,Chennai,Tablet,0,Low,Approved,1,1765,26,0
TXN006409,CUST00585,MER0120,2026-05-14 18:47:00,3043.84,INR,UPI,Electronics,Mumbai,Laptop,0,Low,Approved,0,3160,97,0
TXN006410,CUST01054,MER0074,2026-06-27 04:55:00,3245.85,INR,Net Banking,Education,Hyderabad,Mobile,3,Low,Pending,0,941,36,1
TXN006411,CUST00021,MER0305,2026-05-01 07:28:00,608.91,INR,Wallet,Shopping,Ahmedabad,Tablet,0,Low,Approved,0,2603,16,0
TXN006412,CUST02472,MER0093,2026-07-07 07:49:00,5859.65,INR,Card,Utilities,Hyderabad,Laptop,0,Medium,Approved,0,824,2,0
TXN006413,CUST00749,MER0328,2026-09-01 05:52:00,3567.72,INR,UPI,Shopping,Mumbai,Laptop,2,Medium,Approved,0,3191,29,0
TXN006414,CUST00299,MER0292,2026-02-20 18:34:00,528.44,INR,UPI,Electronics,Pune,Mobile,3,Low,Approved,0,3037,37,0
TXN006415,CUST00346,MER0217,2026-07-26 11:18:00,5888.67,INR,Card,Electronics,Delhi,Mobile,2,Medium,Approved,0,1402,79,0
TXN006416,CUST01492,MER0335,2026-12-05 17:29:00,9983.31,INR,Net Banking,Utilities,Hyderabad,Mobile,1,High,Approved,0,2798,13,0
TXN006417,CUST00600,MER0115,2026-03-12 02:03:00,3394.01,INR,Card,Electronics,Ahmedabad,Tablet,2,Low,Approved,0,1089,44,0
TXN006418,CUST01831,MER0159,2026-09-17 07:32:00,8818.45,INR,Wallet,Shopping,Delhi,Laptop,0,High,Approved,0,1575,62,0
TXN006419,CUST02316,MER0347,2026-04-07 04:09:00,1561.2,INR,UPI,Shopping,Mumbai,Mobile,0,Low,Approved,0,2021,60,0
TXN006420,CUST00602,MER0164,2026-06-08 20:12:00,17305.69,INR,Card,Education,Chennai,Tablet,0,Medium,Approved,0,1186,18,0
TXN006421,CUST01628,MER0192,2026-02-10 08:45:00,4931.4,INR,Wallet,Food,Mumbai,Mobile,0,Low,Approved,0,2762,4,0
TXN006422,CUST02291,MER0100,2026-04-28 03:01:00,5673.81,INR,Net Banking,Shopping,Bengaluru,Mobile,0,Low,Pending,0,2928,11,0
TXN006423,CUST00107,MER0290,2026-08-13 18:10:00,7674.89,INR,Net Banking,Education,Bengaluru,Laptop,0,Medium,Approved,0,2089,79,0
TXN006424,CUST02007,MER0232,2026-05-03 17:47:00,7034.06,INR,Wallet,Electronics,Delhi,Laptop,0,Medium,Approved,1,1445,79,0
TXN006425,CUST01559,MER0155,2026-07-18 04:29:00,9161.08,INR,Net Banking,Travel,Delhi,Laptop,0,Medium,Declined,0,2251,74,0
TXN006426,CUST01284,MER0007,2026-07-20 00:03:00,2391.32,INR,Card,Electronics,Delhi,Laptop,0,Medium,Pending,0,284,71,0
TXN006427,CUST01187,MER0276,2026-09-04 12:14:00,630.65,INR,Card,Education,Bengaluru,Tablet,1,Medium,Approved,0,525,11,1
TXN006428,CUST01465,MER0322,2026-07-12 04:57:00,2415.99,INR,Card,Travel,Bengaluru,Tablet,0,Low,Approved,0,3489,65,0
TXN006429,CUST01478,MER0325,2026-12-04 15:31:00,8198.81,INR,Wallet,Utilities,Bengaluru,Tablet,0,Medium,Approved,0,734,59,0
TXN006430,CUST02448,MER0210,2026-03-12 11:39:00,2001.62,INR,Net Banking,Education,Unknown,Laptop,0,Low,Declined,0,1047,74,0
TXN006431,CUST02362,MER0088,2026-11-22 15:43:00,3800.2,INR,UPI,Healthcare,Pune,Laptop,0,Low,Approved,0,298,19,0
TXN006432,CUST00840,MER0210,2026-01-02 16:17:00,4340.91,INR,Net Banking,Shopping,Ahmedabad,Mobile,0,High,Approved,0,274,68,0
TXN006433,CUST01050,MER0207,2026-10-09 10:26:00,5462.76,INR,Card,Healthcare,Mumbai,Mobile,0,Low,Approved,0,3138,32,0
TXN006434,CUST01883,MER0137,2026-07-12 19:34:00,2449.58,INR,Wallet,Healthcare,Pune,Mobile,1,High,Approved,0,490,13,1
TXN006435,CUST00998,MER0253,2026-06-30 17:07:00,3644.19,INR,Net Banking,Electronics,Chennai,Mobile,3,High,Approved,0,45,79,1
TXN006436,CUST00586,MER0283,2026-04-05 11:52:00,15515.29,INR,UPI,Shopping,Pune,Laptop,1,High,Approved,0,100,72,0
TXN006437,CUST01706,MER0038,2026-06-06 18:46:00,3664.59,INR,Card,Travel,Bengaluru,Laptop,1,Low,Approved,0,3253,82,0
TXN006438,CUST00016,MER0082,2026-11-27 10:37:00,10842.67,INR,UPI,Education,Delhi,Laptop,1,Low,Approved,0,3083,13,0
TXN006439,CUST00604,MER0030,2026-07-04 21:22:00,2586.83,INR,UPI,Shopping,Mumbai,Laptop,0,Medium,Approved,0,3606,29,0
TXN006440,CUST01907,MER0088,2026-06-24 07:10:00,24059.53,INR,Card,Education,Pune,Mobile,1,Low,Declined,0,1947,46,0
TXN006441,CUST00620,MER0070,2026-03-22 09:28:00,4537.83,INR,Card,Education,Kolkata,Laptop,0,Low,Approved,1,2893,27,0
TXN006442,CUST02089,MER0225,2026-12-09 13:00:00,3866.52,INR,UPI,Food,Kolkata,Laptop,0,Low,Approved,0,506,68,0
TXN006443,CUST01142,MER0012,2026-06-14 15:54:00,5606.71,INR,Card,Education,Pune,Mobile,0,Low,Approved,0,2040,95,0
TXN006444,CUST01546,MER0251,2026-04-06 21:02:00,3129.9,INR,Wallet,Electronics,Hyderabad,Laptop,0,Medium,Declined,0,326,59,0
TXN006445,CUST00832,MER0183,2026-12-12 14:07:00,1838.37,INR,Card,Education,Pune,Laptop,2,Medium,Approved,0,2705,67,0
TXN006446,CUST00767,MER0218,2026-05-28 15:12:00,2045.61,INR,Card,Electronics,Pune,Tablet,0,Low,Approved,0,3167,9,0
TXN006447,CUST01162,MER0092,2026-09-13 01:20:00,3793.75,INR,Card,Utilities,Kolkata,Laptop,0,Low,Pending,0,3028,84,0
TXN006448,CUST00839,MER0285,2026-04-06 15:27:00,984.52,INR,Net Banking,Shopping,Ahmedabad,Tablet,3,Low,Approved,0,2856,88,0
TXN006449,CUST02219,MER0186,2026-08-26 15:50:00,2916.25,INR,UPI,Food,Mumbai,Tablet,2,Low,Approved,0,169,65,0
TXN006450,CUST01127,MER0070,2026-08-26 11:08:00,8227.34,INR,Net Banking,Education,Ahmedabad,Tablet,0,Low,Approved,0,2274,59,0
TXN006451,CUST00121,MER0275,2026-01-25 11:35:00,5295.1,INR,Card,Food,Pune,Tablet,0,Low,Approved,0,2272,20,0
TXN006452,CUST01634,MER0030,2026-07-26 03:54:00,1053.81,INR,Net Banking,Utilities,Chennai,Laptop,0,Low,Approved,0,1014,97,0
TXN006453,CUST02162,MER0135,2026-11-27 20:34:00,4620.1,INR,UPI,Food,Chennai,Mobile,1,Medium,Approved,1,1475,47,0
TXN006454,CUST01289,MER0224,2026-11-03 05:43:00,7776.21,INR,Net Banking,Education,Ahmedabad,Mobile,0,Low,Approved,0,1745,46,0
TXN006455,CUST01352,MER0202,2026-02-02 10:50:00,5769.81,INR,UPI,Shopping,Pune,Laptop,2,Medium,Approved,0,3350,74,0
TXN006456,CUST01684,MER0148,2026-07-14 12:44:00,3664.71,INR,Card,Travel,Hyderabad,Laptop,0,Medium,Approved,0,1669,77,0
TXN006457,CUST02301,MER0175,2026-07-06 08:27:00,1870.02,INR,Net Banking,Shopping,Kolkata,Laptop,3,Low,Approved,0,2744,60,0
TXN006458,CUST01442,MER0303,2026-04-20 19:39:00,1491.85,INR,Net Banking,Utilities,Pune,Tablet,0,Low,Declined,1,3073,87,0
TXN006459,CUST00425,MER0344,2026-05-08 11:21:00,1441.37,INR,UPI,Shopping,Ahmedabad,Tablet,0,High,Approved,0,300,30,0
TXN006460,CUST01156,MER0193,2026-09-30 02:16:00,8947.82,INR,Card,Education,Mumbai,Laptop,0,Low,Approved,1,1571,18,0
TXN006461,CUST00028,MER0177,2026-03-04 09:24:00,4418.53,INR,Card,Travel,Ahmedabad,Mobile,1,Low,Approved,0,2052,89,0
TXN006462,CUST02107,MER0199,2026-03-26 01:54:00,874.98,INR,Net Banking,Utilities,Mumbai,Laptop,0,Low,Approved,0,193,20,0
TXN006463,CUST00887,MER0185,2026-11-27 13:48:00,2063.69,INR,Wallet,Food,Delhi,Mobile,1,Low,Approved,0,1254,88,0
TXN006464,CUST00899,MER0199,2026-01-03 13:44:00,7121.64,INR,Card,Food,Mumbai,Mobile,0,Low,Approved,0,306,60,0
TXN006465,CUST01677,MER0106,2026-10-27 10:28:00,3314.6,INR,Card,Electronics,Hyderabad,Laptop,0,Low,Approved,0,1977,19,0
TXN006466,CUST00344,MER0342,2026-05-06 02:04:00,283.69,INR,Wallet,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,3138,6,0
TXN006467,CUST00821,MER0349,2026-09-18 15:48:00,3870.22,INR,Wallet,Food,Pune,Tablet,0,Low,Approved,1,2892,82,0
TXN006468,CUST00020,MER0211,2026-11-18 15:51:00,2493.09,INR,Wallet,Travel,Chennai,Mobile,3,Low,Approved,0,316,48,0
TXN006469,CUST00382,MER0251,2026-03-25 00:49:00,4639.7,INR,Card,Utilities,Delhi,Tablet,0,Low,Approved,0,1601,49,0
TXN006470,CUST02139,MER0061,2026-04-30 03:41:00,10191.04,INR,Card,Utilities,Bengaluru,Laptop,0,Low,Approved,0,3015,74,0
TXN006471,CUST01139,MER0198,2026-01-02 11:21:00,6032.39,INR,UPI,Education,Ahmedabad,Tablet,0,Low,Approved,0,2672,73,0
TXN006472,CUST01111,MER0045,2026-03-20 22:29:00,4200.95,INR,UPI,Food,Hyderabad,Laptop,0,Low,Approved,0,2132,93,0
TXN006473,CUST00535,MER0298,2026-06-02 18:27:00,1094.15,INR,Wallet,Travel,Bengaluru,Tablet,0,Low,Declined,0,3596,55,0
TXN006474,CUST00873,MER0314,2026-02-10 08:07:00,5054.62,INR,UPI,Food,Mumbai,Mobile,0,Medium,Approved,0,963,90,0
TXN006475,CUST00798,MER0236,2026-07-04 10:14:00,1801.13,INR,Wallet,Electronics,Mumbai,Laptop,3,Low,Approved,0,1714,82,0
TXN006476,CUST02020,MER0343,2026-05-22 06:04:00,2682.11,INR,Wallet,Shopping,Bengaluru,Laptop,1,Low,Approved,0,300,7,0
TXN006477,CUST01949,MER0261,2026-01-07 00:33:00,1519.76,INR,Card,Travel,Chennai,Mobile,1,Low,Declined,0,2794,3,0
TXN006478,CUST02031,MER0174,2026-08-15 19:28:00,9838.49,INR,UPI,Shopping,Mumbai,Tablet,2,High,Pending,0,378,68,0
TXN006479,CUST01597,MER0013,2026-12-15 18:02:00,2992.17,INR,Card,Travel,Delhi,Tablet,0,Low,Approved,0,3157,72,0
TXN006480,CUST02500,MER0263,2026-03-19 11:01:00,4208.72,INR,UPI,Healthcare,Chennai,Tablet,4,Medium,Approved,0,208,44,0
TXN006481,CUST01798,MER0204,2026-02-23 01:22:00,17288.73,INR,UPI,Utilities,Mumbai,Tablet,0,Medium,Approved,0,2845,78,0
TXN006482,CUST00992,MER0165,2026-12-18 04:34:00,1333.17,INR,Net Banking,Shopping,Mumbai,Mobile,1,Medium,Approved,0,257,84,0
TXN006483,CUST02007,MER0324,2026-04-12 02:16:00,3129.51,INR,UPI,Travel,Bengaluru,Tablet,0,Low,Approved,0,166,82,0
TXN006484,CUST00842,MER0021,2026-06-28 14:18:00,1743.22,INR,Wallet,Education,Chennai,Tablet,0,Low,Approved,0,1292,37,0
TXN006485,CUST02196,MER0215,2026-03-20 16:35:00,6395.38,INR,Card,Education,Bengaluru,Tablet,1,Low,Approved,0,638,5,0
TXN006486,CUST00022,MER0056,2026-04-23 20:00:00,3727.61,INR,Card,Electronics,Bengaluru,Laptop,0,Low,Declined,0,1615,77,0
TXN006487,CUST00378,MER0174,2026-11-01 18:08:00,3072.96,INR,Net Banking,Travel,Bengaluru,Mobile,1,Low,Approved,0,839,41,0
TXN006488,CUST01100,MER0064,2026-10-27 13:51:00,2272.3,INR,Card,Shopping,Ahmedabad,Laptop,0,Low,Approved,0,2860,1,0
TXN006489,CUST00571,MER0140,2026-08-02 13:57:00,2211.66,INR,Wallet,Healthcare,Delhi,Laptop,0,Low,Approved,0,758,5,0
TXN006490,CUST00219,MER0349,2026-08-23 15:11:00,3062.52,INR,Card,Education,Ahmedabad,Laptop,1,High,Approved,1,2654,42,0
TXN006491,CUST00102,MER0258,2026-01-04 02:06:00,1307.65,INR,Wallet,Food,Mumbai,Tablet,0,Low,Approved,0,1975,17,0
TXN006492,CUST01312,MER0324,2026-06-02 07:53:00,2964.44,INR,Card,Food,Mumbai,Mobile,1,High,Approved,0,22,29,0
TXN006493,CUST02366,MER0276,2026-08-12 05:52:00,3439.8,INR,Wallet,Electronics,Bengaluru,Mobile,4,High,Declined,0,990,9,0
TXN006494,CUST02209,MER0318,2026-09-02 18:24:00,1458.73,INR,Card,Electronics,Chennai,Tablet,0,Medium,Approved,0,547,87,0
TXN006495,CUST01564,MER0040,2026-10-09 19:23:00,11537.65,INR,Wallet,Education,Delhi,Tablet,0,High,Approved,0,1995,95,1
TXN006496,CUST01089,MER0271,2026-02-26 04:25:00,1992.64,INR,Card,Travel,Kolkata,Laptop,0,Low,Approved,0,2649,41,0
TXN006497,CUST02417,MER0075,2026-10-15 07:43:00,2008.71,INR,Net Banking,Food,Pune,Mobile,0,High,Approved,0,2011,57,0
TXN006498,CUST00917,MER0120,2026-03-23 07:40:00,3406.43,INR,UPI,Travel,Delhi,Laptop,1,Medium,Pending,0,1013,4,0
TXN006499,CUST02463,MER0060,2026-12-16 07:35:00,1930.48,INR,Card,Travel,Delhi,Mobile,1,Medium,Approved,0,1414,40,0
TXN006500,CUST01597,MER0345,2026-06-21 07:08:00,993.02,INR,Card,Food,Delhi,Mobile,1,Low,Approved,0,1926,70,0
TXN006501,CUST00436,MER0041,2026-07-20 03:45:00,10037.71,INR,UPI,Education,Kolkata,Mobile,0,Medium,Approved,0,1101,54,0
TXN006502,CUST01016,MER0214,2026-03-20 19:34:00,11632.8,INR,UPI,Food,Bengaluru,Tablet,0,Low,Approved,0,3527,53,0
TXN006503,CUST01667,MER0048,2026-09-01 09:07:00,3839.0,INR,Card,Travel,Kolkata,Mobile,0,Medium,Approved,0,790,50,0
TXN006504,CUST00255,MER0078,2026-04-12 01:51:00,3362.54,INR,Card,Travel,Delhi,Laptop,0,Low,Declined,0,2235,82,0
TXN006505,CUST01586,MER0115,2026-10-31 18:10:00,3300.1,INR,Net Banking,Utilities,Mumbai,Laptop,0,Low,Approved,0,2525,1,0
TXN006506,CUST01598,MER0027,2026-03-18 14:13:00,1173.4,INR,Net Banking,Food,Mumbai,Mobile,1,Low,Approved,0,1622,14,0
TXN006507,CUST01547,MER0248,2026-08-30 22:09:00,4985.02,INR,UPI,Food,Ahmedabad,Mobile,0,Low,Approved,0,3113,75,0
TXN006508,CUST01630,MER0288,2026-07-03 06:32:00,3605.9,INR,UPI,Utilities,Hyderabad,Mobile,0,Low,Approved,0,880,20,0
TXN006509,CUST00433,MER0220,2026-07-10 09:17:00,17385.32,INR,Net Banking,Food,Kolkata,Laptop,5,Low,Pending,0,3231,88,0
TXN006510,CUST00845,MER0056,2026-01-11 05:22:00,5781.03,INR,Card,Food,Bengaluru,Mobile,1,Low,Approved,0,2833,4,0
TXN006511,CUST00536,MER0017,2026-08-26 09:05:00,1940.53,INR,Net Banking,Food,Chennai,Laptop,0,Low,Approved,0,2527,91,0
TXN006512,CUST01017,MER0276,2026-12-06 00:45:00,1838.79,INR,UPI,Utilities,Delhi,Laptop,0,Low,Approved,0,2245,63,0
TXN006513,CUST00956,MER0244,2026-04-01 05:20:00,2176.75,INR,Card,Travel,Ahmedabad,Tablet,1,Low,Approved,0,162,8,0
TXN006514,CUST01218,MER0311,2026-02-20 03:55:00,5288.02,INR,UPI,Shopping,Bengaluru,Laptop,4,High,Declined,0,2721,28,0
TXN006515,CUST00081,MER0198,2026-08-06 12:44:00,238.96,INR,Card,Electronics,Ahmedabad,Mobile,0,Medium,Approved,0,1532,4,0
TXN006516,CUST00579,MER0290,2026-09-08 19:39:00,3579.83,INR,Wallet,Education,Mumbai,Tablet,3,Low,Declined,0,1543,63,1
TXN006517,CUST01674,MER0259,2026-08-25 20:32:00,4436.19,INR,UPI,Utilities,Chennai,Tablet,0,Low,Approved,0,3315,58,0
TXN006518,CUST00330,MER0261,2026-02-16 21:38:00,4918.38,INR,Net Banking,Healthcare,Delhi,Tablet,0,Medium,Approved,0,263,35,0
TXN006519,CUST00251,MER0230,2026-05-21 23:39:00,1202.0,INR,UPI,Education,Pune,Laptop,1,Low,Approved,0,2701,81,0
TXN006520,CUST00790,MER0312,2026-11-29 07:03:00,1563.39,INR,Net Banking,Travel,Chennai,Laptop,0,Low,Approved,0,2075,55,0
TXN006521,CUST00811,MER0116,2026-05-09 04:33:00,4933.4,INR,Wallet,Healthcare,Mumbai,Mobile,2,High,Approved,1,517,87,1
TXN006522,CUST01341,MER0145,2026-08-13 22:05:00,2477.38,INR,UPI,Education,Unknown,Tablet,0,Low,Approved,0,677,49,0
TXN006523,CUST01331,MER0236,2026-07-08 17:53:00,1307.77,INR,UPI,Utilities,Kolkata,Mobile,0,Low,Approved,0,1709,71,0
TXN006524,CUST02291,MER0066,2026-01-23 09:13:00,1615.42,INR,Wallet,Healthcare,Mumbai,Laptop,0,Low,Approved,0,358,37,0
TXN006525,CUST02281,MER0203,2026-01-16 00:31:00,518.51,INR,UPI,Education,Chennai,Mobile,1,Low,Approved,0,1856,46,0
TXN006526,CUST00127,MER0134,2026-01-24 07:44:00,4265.07,INR,Net Banking,Education,Pune,Mobile,0,Low,Approved,0,1661,60,0
TXN006527,CUST00755,MER0008,2026-06-02 04:02:00,1854.54,INR,Wallet,Electronics,Ahmedabad,Mobile,0,Medium,Approved,0,1082,87,0
TXN006528,CUST02007,MER0254,2026-11-21 23:26:00,20131.74,INR,Card,Utilities,Bengaluru,Tablet,0,Low,Declined,0,903,65,0
TXN006529,CUST00295,MER0315,2026-05-22 12:38:00,1671.57,INR,Card,Education,Chennai,Laptop,0,Medium,Approved,0,821,45,0
TXN006530,CUST01931,MER0142,2026-04-27 20:48:00,3255.21,INR,Wallet,Electronics,Bengaluru,Mobile,2,Low,Approved,0,293,49,0
TXN006531,CUST02164,MER0305,2026-08-28 09:08:00,4738.82,INR,Wallet,Food,Bengaluru,Tablet,3,Low,Approved,0,3301,24,0
TXN006532,CUST01061,MER0100,2026-07-25 23:48:00,2646.26,INR,UPI,Electronics,Hyderabad,Laptop,2,High,Approved,0,740,33,0
TXN006533,CUST00586,MER0145,2026-05-30 20:16:00,3527.35,INR,Card,Shopping,Delhi,Mobile,0,High,Approved,0,2879,93,0
TXN006534,CUST02087,MER0205,2026-04-02 02:59:00,3269.79,INR,Card,Utilities,Mumbai,Mobile,1,High,Approved,0,2734,17,0
TXN006535,CUST01166,MER0065,2026-02-17 18:04:00,8920.14,INR,Net Banking,Electronics,Ahmedabad,Laptop,0,Low,Declined,1,425,55,0
TXN006536,CUST01049,MER0089,2026-10-01 12:57:00,5639.77,INR,Net Banking,Shopping,Hyderabad,Tablet,2,Low,Approved,0,2136,32,0
TXN006537,CUST01338,MER0193,2026-07-01 04:23:00,7260.09,INR,Wallet,Travel,Hyderabad,Mobile,0,Medium,Approved,0,280,1,0
TXN006538,CUST01699,MER0201,2026-04-30 07:02:00,2204.97,INR,Card,Utilities,Hyderabad,Laptop,1,Low,Approved,1,951,8,0
TXN006539,CUST00642,MER0254,2026-12-13 21:27:00,13037.65,INR,Wallet,Food,Mumbai,Laptop,0,Medium,Approved,0,1124,31,0
TXN006540,CUST00983,MER0118,2026-09-05 05:37:00,4552.78,INR,Wallet,Travel,Kolkata,Mobile,0,Medium,Approved,0,194,87,0
TXN006541,CUST02207,MER0180,2026-09-25 11:20:00,2070.73,INR,UPI,Travel,Hyderabad,Laptop,0,Low,Declined,0,1445,12,1
TXN006542,CUST02450,MER0176,2026-10-01 13:01:00,5155.43,INR,Card,Food,Delhi,Tablet,0,Low,Approved,0,1183,56,0
TXN006543,CUST00949,MER0277,2026-02-04 19:37:00,12217.72,INR,Net Banking,Healthcare,Hyderabad,Tablet,0,Medium,Approved,1,786,53,0
TXN006544,CUST01041,MER0286,2026-05-25 16:02:00,2800.95,INR,Card,Food,Delhi,Mobile,0,Low,Declined,0,915,30,0
TXN006545,CUST00891,MER0250,2026-07-22 20:00:00,5092.68,INR,Card,Education,Hyderabad,Mobile,1,Low,Pending,0,2732,38,0
TXN006546,CUST01250,MER0122,2026-06-26 22:28:00,5838.19,INR,Card,Healthcare,Bengaluru,Tablet,0,Medium,Declined,0,782,93,1
TXN006547,CUST01974,MER0287,2026-10-16 23:57:00,16843.58,INR,Card,Utilities,Chennai,Laptop,2,Low,Approved,0,2071,98,0
TXN006548,CUST00653,MER0216,2026-01-27 05:37:00,16688.98,INR,Card,Shopping,Delhi,Tablet,0,Medium,Approved,0,1311,33,0
TXN006549,CUST02067,MER0148,2026-10-25 05:14:00,19124.07,INR,Wallet,Healthcare,Pune,Laptop,0,Low,Approved,0,2900,16,0
